bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ppltn_qty,urbn_ppltn_qty,sbrbn_ppltn_qty,farm_ppltn_qty,non_farm_qty,medn_hshld_incm_amt,medn_incm_per_prsn_amt,hous_val_amt,edctn_less_than_9_qty,edctn_9_12_qty,edctn_high_schl_qty,edctn_some_clg_qty,edctn_assoc_dgre_qty,edctn_bchlr_dgre_qty,edctn_prfsnl_qty,per_urbn,per_sbrbn,per_farm,per_non_farm,per_less_than_9,per_9_to_12,per_hsd,per_some_clg,per_assoc,per_bchlr,per_prfsnl
4,1.0,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0
3,2.5,2220,6380,1.5,0,0,4,8,1660,560,1931,0,98115,47.6974,-122.313,950,6380,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0
3,2.25,1630,10962,1.0,0,0,4,8,1100,530,1977,0,98030,47.3801,-122.166,1830,8470,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5
5,2.5,1710,9720,2.0,0,0,4,8,1710,0,1974,0,98005,47.5903,-122.157,2270,9672,17150.0,17150.0,0.0,0.0,0.0,60173.0,36019.0,343500.0,352.0,614.0,1878.0,3062.0,833.0,4592.0,2798.0,100.0,0.0,0.0,0.0,2.0,3.0,10.0,17.0,4.0,26.0,16.0
2,1.0,850,6370,1.0,0,0,3,6,850,0,1951,0,98126,47.5198,-122.373,850,5170,19435.0,19435.0,0.0,0.0,0.0,47519.0,25844.0,200000.0,964.0,1516.0,3123.0,3812.0,1145.0,3290.0,1485.0,100.0,0.0,0.0,0.0,4.0,7.0,16.0,19.0,5.0,16.0,7.0
4,2.75,2630,4501,2.0,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599,18194.0,18194.0,0.0,0.0,0.0,61813.0,31765.0,246600.0,269.0,905.0,2386.0,3703.0,1211.0,3547.0,1762.0,100.0,0.0,0.0,0.0,1.0,4.0,13.0,20.0,6.0,19.0,9.0
4,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,0,98178,47.5034,-122.245,1170,7381,21956.0,21956.0,0.0,0.0,0.0,47461.0,22158.0,175400.0,925.0,1773.0,4530.0,4630.0,1277.0,2688.0,952.0,100.0,0.0,0.0,0.0,4.0,8.0,20.0,21.0,5.0,12.0,4.0
4,2.0,1730,9139,2.0,0,0,3,8,1730,0,1957,0,98125,47.7181,-122.316,1410,7311,34926.0,34926.0,0.0,0.0,0.0,42400.0,25771.0,225900.0,776.0,1869.0,5575.0,7163.0,2093.0,7266.0,4482.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,20.0,5.0,20.0,12.0
3,1.75,2190,8500,1.0,0,0,4,9,2190,0,1957,0,98112,47.64,-122.285,2850,8868,20418.0,20418.0,0.0,0.0,0.0,59693.0,52787.0,466000.0,196.0,703.0,1168.0,3208.0,884.0,6118.0,4999.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,4.0,29.0,24.0
3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,98074,47.6144,-122.067,2700,17906,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5
3,2.25,1840,11403,2.0,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403,13777.0,0.0,11176.0,0.0,2601.0,65674.0,27570.0,235900.0,182.0,869.0,2393.0,2829.0,675.0,2130.0,871.0,0.0,81.0,0.0,18.0,1.0,6.0,17.0,20.0,4.0,15.0,6.0
4,2.25,1780,10748,2.0,0,0,4,8,1780,0,1964,0,98072,47.762,-122.11,2070,37680,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0
4,2.25,2680,4673,2.0,0,0,3,7,2680,0,1999,0,98011,47.7539,-122.219,2460,4645,26395.0,26395.0,0.0,0.0,0.0,61329.0,27709.0,239800.0,291.0,1208.0,4101.0,5252.0,1656.0,5347.0,1916.0,100.0,0.0,0.0,0.0,1.0,4.0,15.0,19.0,6.0,20.0,7.0
3,1.5,1140,15890,1.0,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247,13777.0,0.0,11176.0,0.0,2601.0,65674.0,27570.0,235900.0,182.0,869.0,2393.0,2829.0,675.0,2130.0,871.0,0.0,81.0,0.0,18.0,1.0,6.0,17.0,20.0,4.0,15.0,6.0
4,2.5,3330,7399,2.0,0,0,3,9,3330,0,2009,0,98052,47.679,-122.153,2640,8601,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0
3,1.5,1140,8500,1.0,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500,21830.0,12307.0,0.0,439.0,9084.0,54118.0,22553.0,184600.0,432.0,1702.0,5196.0,4490.0,1091.0,1924.0,723.0,56.0,0.0,2.0,41.0,1.0,7.0,23.0,20.0,4.0,8.0,3.0
3,2.5,2170,8169,2.0,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733,28181.0,24581.0,0.0,14.0,3586.0,61361.0,28696.0,215200.0,661.0,1733.0,4833.0,5624.0,1891.0,4832.0,1633.0,87.0,0.0,0.0,12.0,2.0,6.0,17.0,19.0,6.0,17.0,5.0
3,2.5,2350,3798,2.0,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0
3,1.75,1560,7424,1.0,0,0,5,8,1560,0,1940,0,98117,47.6981,-122.374,1370,7424,29868.0,29868.0,0.0,0.0,0.0,55777.0,30936.0,254000.0,491.0,1563.0,4140.0,5615.0,1685.0,7744.0,3544.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,18.0,5.0,25.0,11.0
2,1.0,920,43560,1.0,0,0,4,5,920,0,1923,0,98024,47.5245,-121.931,1530,11875,4981.0,0.0,0.0,102.0,4879.0,62076.0,26733.0,289700.0,81.0,454.0,823.0,892.0,202.0,749.0,272.0,0.0,0.0,2.0,97.0,1.0,9.0,16.0,17.0,4.0,15.0,5.0
3,2.75,1560,77536,1.0,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0
4,2.5,2290,13416,2.0,0,0,4,9,2290,0,1981,0,98007,47.6194,-122.151,2680,13685,22814.0,22814.0,0.0,0.0,0.0,48606.0,28398.0,252600.0,599.0,1148.0,3077.0,4085.0,1326.0,5341.0,2818.0,100.0,0.0,0.0,0.0,2.0,5.0,13.0,17.0,5.0,23.0,12.0
2,1.75,1160,6828,1.0,0,0,3,7,860,300,1941,0,98115,47.6937,-122.298,1250,6828,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0
4,2.0,2500,36900,1.0,0,0,3,7,1540,960,1972,0,98038,47.3708,-122.049,1960,36900,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0
3,2.5,1750,6725,1.0,0,0,3,7,1330,420,1993,0,98038,47.352,-122.058,1670,7744,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0
4,1.0,1900,9000,1.0,0,0,4,7,1290,610,1948,0,98166,47.4629,-122.361,1950,10800,20163.0,20163.0,0.0,0.0,0.0,50310.0,28904.0,235200.0,508.0,1218.0,3864.0,3986.0,1319.0,3368.0,1541.0,100.0,0.0,0.0,0.0,2.0,6.0,19.0,19.0,6.0,16.0,7.0
3,2.5,2410,9916,2.0,0,0,4,10,2410,0,1989,0,98052,47.6911,-122.103,2310,8212,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0
2,1.5,1120,1312,2.0,0,0,3,7,1000,120,2004,0,98106,47.534,-122.364,1560,1314,23106.0,23106.0,0.0,0.0,0.0,40815.0,17407.0,157600.0,1703.0,2098.0,4027.0,4394.0,1355.0,2497.0,758.0,100.0,0.0,0.0,0.0,7.0,9.0,17.0,19.0,5.0,10.0,3.0
3,1.75,1340,16480,1.0,0,0,4,7,1340,0,1968,0,98042,47.364,-122.162,1520,10451,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0
2,1.0,760,6380,1.0,0,0,3,6,760,0,1941,0,98115,47.6914,-122.31,1590,6380,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0
3,1.5,1150,11475,1.0,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,11475,13777.0,0.0,11176.0,0.0,2601.0,65674.0,27570.0,235900.0,182.0,869.0,2393.0,2829.0,675.0,2130.0,871.0,0.0,81.0,0.0,18.0,1.0,6.0,17.0,20.0,4.0,15.0,6.0
4,1.5,3120,7680,1.0,0,3,3,8,1660,1460,1956,0,98199,47.646,-122.39,2900,7680,19287.0,19287.0,0.0,0.0,0.0,59542.0,37754.0,363400.0,171.0,479.0,1981.0,4042.0,869.0,5676.0,2826.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,29.0,14.0
4,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223,19287.0,19287.0,0.0,0.0,0.0,59542.0,37754.0,363400.0,171.0,479.0,1981.0,4042.0,869.0,5676.0,2826.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,29.0,14.0
3,2.5,1740,4960,2.0,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0
3,2.0,1660,8641,2.0,0,0,4,8,1660,0,1987,0,98042,47.3663,-122.088,1490,8641,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0
4,2.5,2110,4178,2.0,0,0,3,7,2110,0,2013,0,98042,47.3612,-122.081,2300,4142,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0
4,2.5,2090,5195,2.0,0,0,3,7,2090,0,2007,0,98031,47.3986,-122.166,2090,5236,64181.0,64181.0,0.0,0.0,0.0,50958.0,21411.0,182900.0,2011.0,4483.0,12241.0,12168.0,3998.0,7611.0,2343.0,100.0,0.0,0.0,0.0,3.0,6.0,19.0,18.0,6.0,11.0,3.0
4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0
3,1.0,880,18109,1.0,0,0,4,6,880,0,1970,0,98042,47.3634,-122.101,940,11193,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0
3,1.0,1090,7315,1.0,0,0,5,6,1090,0,1981,0,98056,47.494,-122.165,1090,5800,24363.0,24363.0,0.0,0.0,0.0,53608.0,26721.0,209600.0,736.0,1455.0,4596.0,4977.0,1451.0,4476.0,1262.0,100.0,0.0,0.0,0.0,3.0,5.0,18.0,20.0,5.0,18.0,5.0
2,2.0,1180,3003,2.0,0,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0
4,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0
2,1.0,1000,4950,1.0,0,0,3,7,800,200,1948,0,98116,47.5671,-122.394,1060,5500,20815.0,20815.0,0.0,0.0,0.0,54563.0,37506.0,286600.0,339.0,707.0,3325.0,4152.0,1236.0,5369.0,2705.0,100.0,0.0,0.0,0.0,1.0,3.0,15.0,19.0,5.0,25.0,12.0
4,1.75,1820,7381,1.0,0,0,5,7,1150,670,1962,0,98058,47.4567,-122.171,1610,8462,37695.0,35624.0,0.0,15.0,2056.0,63680.0,26550.0,196900.0,616.0,2090.0,6529.0,7788.0,2244.0,6077.0,2058.0,94.0,0.0,0.0,5.0,1.0,5.0,17.0,20.0,5.0,16.0,5.0
3,2.5,1940,8547,1.0,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5
2,1.0,1200,4880,1.0,0,0,3,6,980,220,1943,0,98106,47.5276,-122.346,1040,4880,23106.0,23106.0,0.0,0.0,0.0,40815.0,17407.0,157600.0,1703.0,2098.0,4027.0,4394.0,1355.0,2497.0,758.0,100.0,0.0,0.0,0.0,7.0,9.0,17.0,19.0,5.0,10.0,3.0
4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721,30905.0,30894.0,0.0,0.0,11.0,36991.0,18741.0,141500.0,1114.0,3502.0,7859.0,6080.0,1629.0,1903.0,785.0,99.0,0.0,0.0,0.0,3.0,11.0,25.0,19.0,5.0,6.0,2.0
3,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5
